2026-02-10 00:29:13 configure libxmlsec1t64-openssl:amd64 1.2.39-5build2 <none>
2026-02-10 00:29:13 status unpacked libxmlsec1t64-openssl:amd64 1.2.39-5build2
2026-02-10 00:29:13 status half-configured libxmlsec1t64-openssl:amd64 1.2.39-5build2
2026-02-10 00:29:13 status installed libxmlsec1t64-openssl:amd64 1.2.39-5build2
2026-02-10 00:29:13 configure python3-pexpect:all 4.9-2 <none>
2026-02-10 00:29:13 status unpacked python3-pexpect:all 4.9-2
2026-02-10 00:29:13 status half-configured python3-pexpect:all 4.9-2
2026-02-10 00:29:14 status installed python3-pexpect:all 4.9-2
2026-02-10 00:29:14 configure python3-pyasn1-modules:all 0.2.8-1 <none>
2026-02-10 00:29:14 status unpacked python3-pyasn1-modules:all 0.2.8-1
2026-02-10 00:29:14 status half-configured python3-pyasn1-modules:all 0.2.8-1
2026-02-10 00:29:14 status installed python3-pyasn1-modules:all 0.2.8-1
2026-02-10 00:29:14 configure python3-botocore:all 1.34.46+repack-1ubuntu1 <none>
2026-02-10 00:29:14 status unpacked python3-botocore:all 1.34.46+repack-1ubuntu1
2026-02-10 00:29:14 status half-configured python3-botocore:all 1.34.46+repack-1ubuntu1
2026-02-10 00:29:14 status installed python3-botocore:all 1.34.46+repack-1ubuntu1
2026-02-10 00:29:14 configure python3-service-identity:all 24.1.0-1 <none>
2026-02-10 00:29:14 status unpacked python3-service-identity:all 24.1.0-1
2026-02-10 00:29:14 status half-configured python3-service-identity:all 24.1.0-1
2026-02-10 00:29:14 status installed python3-service-identity:all 24.1.0-1
2026-02-10 00:29:14 configure libtss2-esys-3.0.2-0t64:amd64 4.0.1-7.1ubuntu5.1 <none>
2026-02-10 00:29:14 status unpacked libtss2-esys-3.0.2-0t64:amd64 4.0.1-7.1ubuntu5.1
2026-02-10 00:29:14 status half-configured libtss2-esys-3.0.2-0t64:amd64 4.0.1-7.1ubuntu5.1
2026-02-10 00:29:14 status installed libtss2-esys-3.0.2-0t64:amd64 4.0.1-7.1ubuntu5.1
2026-02-10 00:29:14 configure git:amd64 1:2.43.0-1ubuntu7.3 <none>
2026-02-10 00:29:14 status unpacked git:amd64 1:2.43.0-1ubuntu7.3
2026-02-10 00:29:14 status half-configured git:amd64 1:2.43.0-1ubuntu7.3
2026-02-10 00:29:14 status installed git:amd64 1:2.43.0-1ubuntu7.3
2026-02-10 00:29:14 configure sosreport:amd64 4.9.2-0ubuntu0~24.04.1 <none>
2026-02-10 00:29:14 status unpacked sosreport:amd64 4.9.2-0ubuntu0~24.04.1
2026-02-10 00:29:14 status half-configured sosreport:amd64 4.9.2-0ubuntu0~24.04.1
2026-02-10 00:29:15 status installed sosreport:amd64 4.9.2-0ubuntu0~24.04.1
2026-02-10 00:29:15 configure open-vm-tools:amd64 2:12.5.0-1~ubuntu0.24.04.2 <none>
2026-02-10 00:29:15 status unpacked open-vm-tools:amd64 2:12.5.0-1~ubuntu0.24.04.2
2026-02-10 00:29:15 status half-configured open-vm-tools:amd64 2:12.5.0-1~ubuntu0.24.04.2
2026-02-10 00:29:15 status installed open-vm-tools:amd64 2:12.5.0-1~ubuntu0.24.04.2
2026-02-10 00:29:15 configure jq:amd64 1.7.1-3ubuntu0.24.04.1 <none>
2026-02-10 00:29:15 status unpacked jq:amd64 1.7.1-3ubuntu0.24.04.1
2026-02-10 00:29:15 status half-configured jq:amd64 1.7.1-3ubuntu0.24.04.1
2026-02-10 00:29:15 status installed jq:amd64 1.7.1-3ubuntu0.24.04.1
2026-02-10 00:29:15 configure tcl:amd64 8.6.14build1 <none>
2026-02-10 00:29:15 status unpacked tcl:amd64 8.6.14build1
2026-02-10 00:29:15 status half-configured tcl:amd64 8.6.14build1
2026-02-10 00:29:15 status installed tcl:amd64 8.6.14build1
2026-02-10 00:29:15 configure usb-modeswitch:amd64 2.6.1-3ubuntu3 <none>
2026-02-10 00:29:15 status unpacked usb-modeswitch:amd64 2.6.1-3ubuntu3
2026-02-10 00:29:15 status half-configured usb-modeswitch:amd64 2.6.1-3ubuntu3
2026-02-10 00:29:15 status installed usb-modeswitch:amd64 2.6.1-3ubuntu3
2026-02-10 00:29:15 configure libvolume-key1:amd64 0.3.12-7build2 <none>
2026-02-10 00:29:15 status unpacked libvolume-key1:amd64 0.3.12-7build2
2026-02-10 00:29:15 status half-configured libvolume-key1:amd64 0.3.12-7build2
2026-02-10 00:29:15 status installed libvolume-key1:amd64 0.3.12-7build2
2026-02-10 00:29:15 configure libmbim-utils:amd64 1.31.2-0ubuntu3.1 <none>
2026-02-10 00:29:15 status unpacked libmbim-utils:amd64 1.31.2-0ubuntu3.1
2026-02-10 00:29:15 status half-configured libmbim-utils:amd64 1.31.2-0ubuntu3.1
2026-02-10 00:29:15 status installed libmbim-utils:amd64 1.31.2-0ubuntu3.1
2026-02-10 00:29:15 configure libblockdev-crypto3:amd64 3.1.1-1ubuntu0.1 <none>
2026-02-10 00:29:15 status unpacked libblockdev-crypto3:amd64 3.1.1-1ubuntu0.1
2026-02-10 00:29:15 status half-configured libblockdev-crypto3:amd64 3.1.1-1ubuntu0.1
2026-02-10 00:29:15 status installed libblockdev-crypto3:amd64 3.1.1-1ubuntu0.1
2026-02-10 00:29:15 configure libgusb2:amd64 0.4.8-1build2 <none>
2026-02-10 00:29:15 status unpacked libgusb2:amd64 0.4.8-1build2
2026-02-10 00:29:15 status half-configured libgusb2:amd64 0.4.8-1build2
2026-02-10 00:29:16 status installed libgusb2:amd64 0.4.8-1build2
2026-02-10 00:29:16 configure python3-s3transfer:all 0.10.1-1ubuntu2 <none>
2026-02-10 00:29:16 status unpacked python3-s3transfer:all 0.10.1-1ubuntu2
2026-02-10 00:29:16 status half-configured python3-s3transfer:all 0.10.1-1ubuntu2
2026-02-10 00:29:16 status installed python3-s3transfer:all 0.10.1-1ubuntu2
2026-02-10 00:29:16 configure libqmi-glib5:amd64 1.35.2-0ubuntu2 <none>
2026-02-10 00:29:16 status unpacked libqmi-glib5:amd64 1.35.2-0ubuntu2
2026-02-10 00:29:16 status half-configured libqmi-glib5:amd64 1.35.2-0ubuntu2
2026-02-10 00:29:16 status installed libqmi-glib5:amd64 1.35.2-0ubuntu2
2026-02-10 00:29:16 configure libjcat1:amd64 0.2.0-2build3 <none>
2026-02-10 00:29:16 status unpacked libjcat1:amd64 0.2.0-2build3
2026-02-10 00:29:16 status half-configured libjcat1:amd64 0.2.0-2build3
2026-02-10 00:29:16 status installed libjcat1:amd64 0.2.0-2build3
2026-02-10 00:29:16 configure python3-twisted:all 24.3.0-1ubuntu0.1 <none>
2026-02-10 00:29:16 status unpacked python3-twisted:all 24.3.0-1ubuntu0.1
2026-02-10 00:29:16 status half-configured python3-twisted:all 24.3.0-1ubuntu0.1
2026-02-10 00:29:19 status installed python3-twisted:all 24.3.0-1ubuntu0.1
2026-02-10 00:29:19 configure python3-boto3:all 1.34.46+dfsg-1ubuntu1 <none>
2026-02-10 00:29:19 status unpacked python3-boto3:all 1.34.46+dfsg-1ubuntu1
2026-02-10 00:29:19 status half-configured python3-boto3:all 1.34.46+dfsg-1ubuntu1
2026-02-10 00:29:19 status installed python3-boto3:all 1.34.46+dfsg-1ubuntu1
2026-02-10 00:29:19 configure udisks2:amd64 2.10.1-6ubuntu1.3 <none>
2026-02-10 00:29:19 status unpacked udisks2:amd64 2.10.1-6ubuntu1.3
2026-02-10 00:29:19 status half-configured udisks2:amd64 2.10.1-6ubuntu1.3
2026-02-10 00:29:19 status installed udisks2:amd64 2.10.1-6ubuntu1.3
2026-02-10 00:29:19 configure libfwupd2:amd64 1.9.33-0ubuntu1~24.04.1ubuntu1 <none>
2026-02-10 00:29:19 status unpacked libfwupd2:amd64 1.9.33-0ubuntu1~24.04.1ubuntu1
2026-02-10 00:29:19 status half-configured libfwupd2:amd64 1.9.33-0ubuntu1~24.04.1ubuntu1
2026-02-10 00:29:19 status installed libfwupd2:amd64 1.9.33-0ubuntu1~24.04.1ubuntu1
2026-02-10 00:29:19 configure libqmi-proxy:amd64 1.35.2-0ubuntu2 <none>
2026-02-10 00:29:19 status unpacked libqmi-proxy:amd64 1.35.2-0ubuntu2
2026-02-10 00:29:19 status half-configured libqmi-proxy:amd64 1.35.2-0ubuntu2
2026-02-10 00:29:19 status installed libqmi-proxy:amd64 1.35.2-0ubuntu2
2026-02-10 00:29:19 configure landscape-common:amd64 24.02-0ubuntu5.7 <none>
2026-02-10 00:29:19 status unpacked landscape-common:amd64 24.02-0ubuntu5.7
2026-02-10 00:29:19 status half-configured landscape-common:amd64 24.02-0ubuntu5.7
2026-02-10 00:29:20 status installed landscape-common:amd64 24.02-0ubuntu5.7
2026-02-10 00:29:20 configure modemmanager:amd64 1.23.4-0ubuntu2 <none>
2026-02-10 00:29:20 status unpacked modemmanager:amd64 1.23.4-0ubuntu2
2026-02-10 00:29:20 status half-configured modemmanager:amd64 1.23.4-0ubuntu2
2026-02-10 00:29:20 status installed modemmanager:amd64 1.23.4-0ubuntu2
2026-02-10 00:29:20 configure libqmi-utils:amd64 1.35.2-0ubuntu2 <none>
2026-02-10 00:29:20 status unpacked libqmi-utils:amd64 1.35.2-0ubuntu2
2026-02-10 00:29:20 status half-configured libqmi-utils:amd64 1.35.2-0ubuntu2
2026-02-10 00:29:20 status installed libqmi-utils:amd64 1.35.2-0ubuntu2
2026-02-10 00:29:20 configure fwupd:amd64 1.9.33-0ubuntu1~24.04.1ubuntu1 <none>
2026-02-10 00:29:20 status unpacked fwupd:amd64 1.9.33-0ubuntu1~24.04.1ubuntu1
2026-02-10 00:29:20 status half-configured fwupd:amd64 1.9.33-0ubuntu1~24.04.1ubuntu1
2026-02-10 00:29:21 status installed fwupd:amd64 1.9.33-0ubuntu1~24.04.1ubuntu1
2026-02-10 00:29:21 trigproc debianutils:amd64 5.17build1 <none>
2026-02-10 00:29:21 status half-configured debianutils:amd64 5.17build1
2026-02-10 00:29:21 status installed debianutils:amd64 5.17build1
2026-02-10 00:29:21 trigproc install-info:amd64 7.1-3build2 <none>
2026-02-10 00:29:21 status half-configured install-info:amd64 7.1-3build2
2026-02-10 00:29:21 status installed install-info:amd64 7.1-3build2
2026-02-10 00:29:21 trigproc initramfs-tools:all 0.142ubuntu25.8 <none>
2026-02-10 00:29:21 status half-configured initramfs-tools:all 0.142ubuntu25.8
2026-02-10 00:29:21 status installed overlayroot:all 0.49~24.04.1
2026-02-10 00:29:21 status installed cloud-initramfs-dyn-netconf:all 0.49~24.04.1
2026-02-10 00:29:21 status installed cloud-initramfs-copymods:all 0.49~24.04.1
2026-02-10 00:29:21 status installed initramfs-tools:all 0.142ubuntu25.8
2026-02-10 00:29:21 trigproc libc-bin:amd64 2.39-0ubuntu8.7 <none>
2026-02-10 00:29:21 status half-configured libc-bin:amd64 2.39-0ubuntu8.7
2026-02-10 00:29:21 status installed libc-bin:amd64 2.39-0ubuntu8.7
2026-02-10 00:29:21 trigproc man-db:amd64 2.12.0-4build2 <none>
2026-02-10 00:29:21 status half-configured man-db:amd64 2.12.0-4build2
2026-02-10 00:29:22 status installed man-db:amd64 2.12.0-4build2
2026-02-10 00:29:22 trigproc dbus:amd64 1.14.10-4ubuntu4.1 <none>
2026-02-10 00:29:22 status half-configured dbus:amd64 1.14.10-4ubuntu4.1
2026-02-10 00:29:22 status installed dbus:amd64 1.14.10-4ubuntu4.1
2026-02-10 00:29:22 configure ubuntu-server:amd64 1.539.2 <none>
2026-02-10 00:29:22 status unpacked ubuntu-server:amd64 1.539.2
2026-02-10 00:29:22 status half-configured ubuntu-server:amd64 1.539.2
2026-02-10 00:29:22 status installed ubuntu-server:amd64 1.539.2
2026-07-17 12:36:43 startup archives unpack
2026-07-17 12:36:43 install libefivar1t64:amd64 <none> 38-3.1build1
2026-07-17 12:36:43 status triggers-pending libc-bin:amd64 2.39-0ubuntu8.7
2026-07-17 12:36:43 status half-installed libefivar1t64:amd64 38-3.1build1
2026-07-17 12:36:43 status unpacked libefivar1t64:amd64 38-3.1build1
2026-07-17 12:36:43 install libefiboot1t64:amd64 <none> 38-3.1build1
2026-07-17 12:36:43 status half-installed libefiboot1t64:amd64 38-3.1build1
2026-07-17 12:36:43 status unpacked libefiboot1t64:amd64 38-3.1build1
2026-07-17 12:36:43 install efibootmgr:amd64 <none> 18-1build2
2026-07-17 12:36:43 status half-installed efibootmgr:amd64 18-1build2
2026-07-17 12:36:43 status triggers-pending man-db:amd64 2.12.0-4build2
2026-07-17 12:36:43 status unpacked efibootmgr:amd64 18-1build2
2026-07-17 12:36:43 install libfreetype6:amd64 <none> 2.13.2+dfsg-1ubuntu0.1
2026-07-17 12:36:43 status half-installed libfreetype6:amd64 2.13.2+dfsg-1ubuntu0.1
2026-07-17 12:36:43 status unpacked libfreetype6:amd64 2.13.2+dfsg-1ubuntu0.1
2026-07-17 12:36:43 install grub-common:amd64 <none> 2.12-1ubuntu7.3
2026-07-17 12:36:43 status half-installed grub-common:amd64 2.12-1ubuntu7.3
2026-07-17 12:36:43 status unpacked grub-common:amd64 2.12-1ubuntu7.3
2026-07-17 12:36:43 install grub-efi-amd64-bin:amd64 <none> 2.12-1ubuntu7.3
2026-07-17 12:36:43 status half-installed grub-efi-amd64-bin:amd64 2.12-1ubuntu7.3
2026-07-17 12:36:43 status unpacked grub-efi-amd64-bin:amd64 2.12-1ubuntu7.3
2026-07-17 12:36:43 install grub2-common:amd64 <none> 2.12-1ubuntu7.3
2026-07-17 12:36:43 status half-installed grub2-common:amd64 2.12-1ubuntu7.3
2026-07-17 12:36:43 status triggers-pending install-info:amd64 7.1-3build2
2026-07-17 12:36:43 status unpacked grub2-common:amd64 2.12-1ubuntu7.3
2026-07-17 12:36:43 install grub-efi-amd64:amd64 <none> 2.12-1ubuntu7.3
2026-07-17 12:36:43 status half-installed grub-efi-amd64:amd64 2.12-1ubuntu7.3
2026-07-17 12:36:43 status unpacked grub-efi-amd64:amd64 2.12-1ubuntu7.3
2026-07-17 12:36:43 install grub-efi-amd64-signed:amd64 <none> 1.202.5+2.12-1ubuntu7.3
2026-07-17 12:36:43 status half-installed grub-efi-amd64-signed:amd64 1.202.5+2.12-1ubuntu7.3
2026-07-17 12:36:43 status unpacked grub-efi-amd64-signed:amd64 1.202.5+2.12-1ubuntu7.3
2026-07-17 12:36:43 install mokutil:amd64 <none> 0.6.0-2build3
2026-07-17 12:36:43 status half-installed mokutil:amd64 0.6.0-2build3
2026-07-17 12:36:43 status unpacked mokutil:amd64 0.6.0-2build3
2026-07-17 12:36:43 install os-prober:amd64 <none> 1.81ubuntu4
2026-07-17 12:36:43 status half-installed os-prober:amd64 1.81ubuntu4
2026-07-17 12:36:43 status unpacked os-prober:amd64 1.81ubuntu4
2026-07-17 12:36:44 install shim-signed:amd64 <none> 1.58+15.8-0ubuntu1
2026-07-17 12:36:44 status half-installed shim-signed:amd64 1.58+15.8-0ubuntu1
2026-07-17 12:36:44 status unpacked shim-signed:amd64 1.58+15.8-0ubuntu1
2026-07-17 12:36:44 startup packages configure
2026-07-17 12:36:44 configure libefivar1t64:amd64 38-3.1build1 <none>
2026-07-17 12:36:44 status unpacked libefivar1t64:amd64 38-3.1build1
2026-07-17 12:36:44 status half-configured libefivar1t64:amd64 38-3.1build1
2026-07-17 12:36:44 status installed libefivar1t64:amd64 38-3.1build1
2026-07-17 12:36:44 configure libfreetype6:amd64 2.13.2+dfsg-1ubuntu0.1 <none>
2026-07-17 12:36:44 status unpacked libfreetype6:amd64 2.13.2+dfsg-1ubuntu0.1
2026-07-17 12:36:44 status half-configured libfreetype6:amd64 2.13.2+dfsg-1ubuntu0.1
2026-07-17 12:36:44 status installed libfreetype6:amd64 2.13.2+dfsg-1ubuntu0.1
2026-07-17 12:36:44 configure libefiboot1t64:amd64 38-3.1build1 <none>
2026-07-17 12:36:44 status unpacked libefiboot1t64:amd64 38-3.1build1
2026-07-17 12:36:44 status half-configured libefiboot1t64:amd64 38-3.1build1
2026-07-17 12:36:44 status installed libefiboot1t64:amd64 38-3.1build1
2026-07-17 12:36:44 configure efibootmgr:amd64 18-1build2 <none>
2026-07-17 12:36:44 status unpacked efibootmgr:amd64 18-1build2
2026-07-17 12:36:44 status half-configured efibootmgr:amd64 18-1build2
2026-07-17 12:36:44 status installed efibootmgr:amd64 18-1build2
2026-07-17 12:36:44 configure mokutil:amd64 0.6.0-2build3 <none>
2026-07-17 12:36:44 status unpacked mokutil:amd64 0.6.0-2build3
2026-07-17 12:36:44 status half-configured mokutil:amd64 0.6.0-2build3
2026-07-17 12:36:44 status installed mokutil:amd64 0.6.0-2build3
2026-07-17 12:36:44 configure grub-common:amd64 2.12-1ubuntu7.3 <none>
2026-07-17 12:36:44 status unpacked grub-common:amd64 2.12-1ubuntu7.3
2026-07-17 12:36:44 status half-configured grub-common:amd64 2.12-1ubuntu7.3
2026-07-17 12:36:44 status installed grub-common:amd64 2.12-1ubuntu7.3
2026-07-17 12:36:44 configure os-prober:amd64 1.81ubuntu4 <none>
2026-07-17 12:36:44 status unpacked os-prober:amd64 1.81ubuntu4
2026-07-17 12:36:44 status half-configured os-prober:amd64 1.81ubuntu4
2026-07-17 12:36:44 status installed os-prober:amd64 1.81ubuntu4
2026-07-17 12:36:44 configure grub-efi-amd64-bin:amd64 2.12-1ubuntu7.3 <none>
2026-07-17 12:36:44 status unpacked grub-efi-amd64-bin:amd64 2.12-1ubuntu7.3
2026-07-17 12:36:44 status half-configured grub-efi-amd64-bin:amd64 2.12-1ubuntu7.3
2026-07-17 12:36:44 status installed grub-efi-amd64-bin:amd64 2.12-1ubuntu7.3
2026-07-17 12:36:44 configure grub2-common:amd64 2.12-1ubuntu7.3 <none>
2026-07-17 12:36:44 status unpacked grub2-common:amd64 2.12-1ubuntu7.3
2026-07-17 12:36:44 status half-configured grub2-common:amd64 2.12-1ubuntu7.3
2026-07-17 12:36:44 status installed grub2-common:amd64 2.12-1ubuntu7.3
2026-07-17 12:36:44 configure grub-efi-amd64:amd64 2.12-1ubuntu7.3 <none>
2026-07-17 12:36:44 status unpacked grub-efi-amd64:amd64 2.12-1ubuntu7.3
2026-07-17 12:36:44 status half-configured grub-efi-amd64:amd64 2.12-1ubuntu7.3
2026-07-17 12:36:44 status installed grub-efi-amd64:amd64 2.12-1ubuntu7.3
2026-07-17 12:36:44 configure grub-efi-amd64-signed:amd64 1.202.5+2.12-1ubuntu7.3 <none>
2026-07-17 12:36:44 status unpacked grub-efi-amd64-signed:amd64 1.202.5+2.12-1ubuntu7.3
2026-07-17 12:36:44 status half-configured grub-efi-amd64-signed:amd64 1.202.5+2.12-1ubuntu7.3
2026-07-17 12:36:44 status installed grub-efi-amd64-signed:amd64 1.202.5+2.12-1ubuntu7.3
2026-07-17 12:36:44 configure shim-signed:amd64 1.58+15.8-0ubuntu1 <none>
2026-07-17 12:36:44 status unpacked shim-signed:amd64 1.58+15.8-0ubuntu1
2026-07-17 12:36:44 status half-configured shim-signed:amd64 1.58+15.8-0ubuntu1
2026-07-17 12:36:44 status installed shim-signed:amd64 1.58+15.8-0ubuntu1
2026-07-17 12:36:44 trigproc libc-bin:amd64 2.39-0ubuntu8.7 <none>
2026-07-17 12:36:44 status half-configured libc-bin:amd64 2.39-0ubuntu8.7
2026-07-17 12:36:44 status installed libc-bin:amd64 2.39-0ubuntu8.7
2026-07-17 12:36:44 trigproc man-db:amd64 2.12.0-4build2 <none>
2026-07-17 12:36:44 status half-configured man-db:amd64 2.12.0-4build2
2026-07-17 12:36:45 status installed man-db:amd64 2.12.0-4build2
2026-07-17 12:36:45 trigproc install-info:amd64 7.1-3build2 <none>
2026-07-17 12:36:45 status half-configured install-info:amd64 7.1-3build2
2026-07-17 12:36:45 status installed install-info:amd64 7.1-3build2
2026-07-17 12:37:40 startup archives unpack
2026-07-17 12:37:40 install libllvm18:amd64 <none> 1:18.1.3-1ubuntu1
2026-07-17 12:37:40 status triggers-pending libc-bin:amd64 2.39-0ubuntu8.7
2026-07-17 12:37:40 status half-installed libllvm18:amd64 1:18.1.3-1ubuntu1
2026-07-17 12:37:40 status unpacked libllvm18:amd64 1:18.1.3-1ubuntu1
2026-07-17 12:37:40 install libclang-cpp18:amd64 <none> 1:18.1.3-1ubuntu1
2026-07-17 12:37:40 status half-installed libclang-cpp18:amd64 1:18.1.3-1ubuntu1
2026-07-17 12:37:41 status unpacked libclang-cpp18:amd64 1:18.1.3-1ubuntu1
2026-07-17 12:37:41 install libbpfcc:amd64 <none> 0.29.1+ds-1ubuntu7
2026-07-17 12:37:41 status half-installed libbpfcc:amd64 0.29.1+ds-1ubuntu7
2026-07-17 12:37:41 status unpacked libbpfcc:amd64 0.29.1+ds-1ubuntu7
2026-07-17 12:37:41 install python3-bpfcc:all <none> 0.29.1+ds-1ubuntu7
2026-07-17 12:37:41 status half-installed python3-bpfcc:all 0.29.1+ds-1ubuntu7
2026-07-17 12:37:41 status unpacked python3-bpfcc:all 0.29.1+ds-1ubuntu7
2026-07-17 12:37:41 install ieee-data:all <none> 20220827.1
2026-07-17 12:37:41 status half-installed ieee-data:all 20220827.1
2026-07-17 12:37:41 status triggers-pending man-db:amd64 2.12.0-4build2
2026-07-17 12:37:41 status unpacked ieee-data:all 20220827.1
2026-07-17 12:37:41 install python3-netaddr:all <none> 0.8.0-2ubuntu1
2026-07-17 12:37:41 status half-installed python3-netaddr:all 0.8.0-2ubuntu1
2026-07-17 12:37:41 status unpacked python3-netaddr:all 0.8.0-2ubuntu1
2026-07-17 12:37:41 install bpfcc-tools:all <none> 0.29.1+ds-1ubuntu7
2026-07-17 12:37:41 status half-installed bpfcc-tools:all 0.29.1+ds-1ubuntu7
2026-07-17 12:37:41 status unpacked bpfcc-tools:all 0.29.1+ds-1ubuntu7
2026-07-17 12:37:41 install libclang1-18:amd64 <none> 1:18.1.3-1ubuntu1
2026-07-17 12:37:41 status half-installed libclang1-18:amd64 1:18.1.3-1ubuntu1
2026-07-17 12:37:41 status unpacked libclang1-18:amd64 1:18.1.3-1ubuntu1
2026-07-17 12:37:41 install bpftrace:amd64 <none> 0.20.2-1ubuntu4.3
2026-07-17 12:37:41 status half-installed bpftrace:amd64 0.20.2-1ubuntu4.3
2026-07-17 12:37:41 status unpacked bpftrace:amd64 0.20.2-1ubuntu4.3
2026-07-17 12:37:41 install firmware-sof-signed:all <none> 2023.12.1-1ubuntu1.11
2026-07-17 12:37:41 status half-installed firmware-sof-signed:all 2023.12.1-1ubuntu1.11
2026-07-17 12:37:41 status unpacked firmware-sof-signed:all 2023.12.1-1ubuntu1.11
2026-07-17 12:37:41 install fonts-dejavu-mono:all <none> 2.37-8
2026-07-17 12:37:41 status half-installed fonts-dejavu-mono:all 2.37-8
2026-07-17 12:37:41 status unpacked fonts-dejavu-mono:all 2.37-8
2026-07-17 12:37:41 install fonts-dejavu-core:all <none> 2.37-8
2026-07-17 12:37:41 status half-installed fonts-dejavu-core:all 2.37-8
2026-07-17 12:37:41 status unpacked fonts-dejavu-core:all 2.37-8
2026-07-17 12:37:41 install fontconfig-config:amd64 <none> 2.15.0-1.1ubuntu2
2026-07-17 12:37:41 status half-installed fontconfig-config:amd64 2.15.0-1.1ubuntu2
2026-07-17 12:37:41 status triggers-pending sgml-base:all 1.31
2026-07-17 12:37:41 status unpacked fontconfig-config:amd64 2.15.0-1.1ubuntu2
2026-07-17 12:37:41 install hwdata:all <none> 0.379-1
2026-07-17 12:37:41 status half-installed hwdata:all 0.379-1
2026-07-17 12:37:41 status unpacked hwdata:all 0.379-1
2026-07-17 12:37:42 install iucode-tool:amd64 <none> 2.3.1-3build1
2026-07-17 12:37:42 status half-installed iucode-tool:amd64 2.3.1-3build1
2026-07-17 12:37:42 status unpacked iucode-tool:amd64 2.3.1-3build1
2026-07-17 12:37:42 install libaom3:amd64 <none> 3.8.2-2ubuntu0.1
2026-07-17 12:37:42 status half-installed libaom3:amd64 3.8.2-2ubuntu0.1
2026-07-17 12:37:42 status unpacked libaom3:amd64 3.8.2-2ubuntu0.1
2026-07-17 12:37:42 install libc-dev-bin:amd64 <none> 2.39-0ubuntu8.7
2026-07-17 12:37:42 status half-installed libc-dev-bin:amd64 2.39-0ubuntu8.7
2026-07-17 12:37:42 status unpacked libc-dev-bin:amd64 2.39-0ubuntu8.7
2026-07-17 12:37:42 install libfontconfig1:amd64 <none> 2.15.0-1.1ubuntu2
2026-07-17 12:37:42 status half-installed libfontconfig1:amd64 2.15.0-1.1ubuntu2
2026-07-17 12:37:42 status unpacked libfontconfig1:amd64 2.15.0-1.1ubuntu2
2026-07-17 12:37:42 install libsharpyuv0:amd64 <none> 1.3.2-0.4build3
2026-07-17 12:37:42 status half-installed libsharpyuv0:amd64 1.3.2-0.4build3
2026-07-17 12:37:42 status unpacked libsharpyuv0:amd64 1.3.2-0.4build3
2026-07-17 12:37:42 install libheif-plugin-aomdec:amd64 <none> 1.17.6-1ubuntu4.6
2026-07-17 12:37:42 status half-installed libheif-plugin-aomdec:amd64 1.17.6-1ubuntu4.6
2026-07-17 12:37:42 status unpacked libheif-plugin-aomdec:amd64 1.17.6-1ubuntu4.6
2026-07-17 12:37:42 install libheif1:amd64 <none> 1.17.6-1ubuntu4.6
2026-07-17 12:37:42 status half-installed libheif1:amd64 1.17.6-1ubuntu4.6
2026-07-17 12:37:42 status unpacked libheif1:amd64 1.17.6-1ubuntu4.6
2026-07-17 12:37:42 install libjpeg-turbo8:amd64 <none> 2.1.5-2ubuntu2
2026-07-17 12:37:42 status half-installed libjpeg-turbo8:amd64 2.1.5-2ubuntu2
2026-07-17 12:37:42 status unpacked libjpeg-turbo8:amd64 2.1.5-2ubuntu2
2026-07-17 12:37:42 install libjpeg8:amd64 <none> 8c-2ubuntu11
2026-07-17 12:37:42 status half-installed libjpeg8:amd64 8c-2ubuntu11
2026-07-17 12:37:42 status unpacked libjpeg8:amd64 8c-2ubuntu11
2026-07-17 12:37:42 install libdeflate0:amd64 <none> 1.19-1build1.1
2026-07-17 12:37:42 status half-installed libdeflate0:amd64 1.19-1build1.1
2026-07-17 12:37:42 status unpacked libdeflate0:amd64 1.19-1build1.1
2026-07-17 12:37:42 install libjbig0:amd64 <none> 2.1-6.1ubuntu2
2026-07-17 12:37:42 status half-installed libjbig0:amd64 2.1-6.1ubuntu2
2026-07-17 12:37:42 status unpacked libjbig0:amd64 2.1-6.1ubuntu2
2026-07-17 12:37:42 install liblerc4:amd64 <none> 4.0.0+ds-4ubuntu2
2026-07-17 12:37:42 status half-installed liblerc4:amd64 4.0.0+ds-4ubuntu2
2026-07-17 12:37:42 status unpacked liblerc4:amd64 4.0.0+ds-4ubuntu2
2026-07-17 12:37:42 install libwebp7:amd64 <none> 1.3.2-0.4build3
2026-07-17 12:37:42 status half-installed libwebp7:amd64 1.3.2-0.4build3
2026-07-17 12:37:42 status unpacked libwebp7:amd64 1.3.2-0.4build3
2026-07-17 12:37:42 install libtiff6:amd64 <none> 4.5.1+git230720-4ubuntu2.5
2026-07-17 12:37:42 status half-installed libtiff6:amd64 4.5.1+git230720-4ubuntu2.5
2026-07-17 12:37:42 status unpacked libtiff6:amd64 4.5.1+git230720-4ubuntu2.5
2026-07-17 12:37:42 install libxpm4:amd64 <none> 1:3.5.17-1build2
2026-07-17 12:37:42 status half-installed libxpm4:amd64 1:3.5.17-1build2
2026-07-17 12:37:42 status unpacked libxpm4:amd64 1:3.5.17-1build2
2026-07-17 12:37:42 install libgd3:amd64 <none> 2.3.3-9ubuntu5
2026-07-17 12:37:42 status half-installed libgd3:amd64 2.3.3-9ubuntu5
2026-07-17 12:37:42 status unpacked libgd3:amd64 2.3.3-9ubuntu5
2026-07-17 12:37:42 install libc-devtools:amd64 <none> 2.39-0ubuntu8.7
